1315 2 9.01702 -13.3984 -8.05259
1299 2 11.4473 -12.584 -7.50989
1322 4 9.88355 -11.3571 -7.64112
1314 2 10.174 -12.2869 -8.21331
1305 3 12.9832 -13.9381 -9.1194
1323 4 10.3255 -12.1354 -9.29032
1313 5 12.9856 -13.1505 -9.88857
1307 4 12.1413 -10.8521 -8.7651
1298 2 12.2771 -11.3291 -7.73481
640 3 12.5237 -13.8912 -14.7473
1316 3 8.19959 -13.6862 -9.36016
636 3 11.8623 -14.5463 -12.4487
646 5 10.9777 -11.4474 -13.0693
638 3 11.3745 -12.3837 -13.3124
639 3 11.9776 -12.6685 -14.6208
645 5 10.7916 -13.3669 -11.3549
637 3 11.3088 -13.3939 -12.2912
1256 4 -10.6332 -6.63978 -12.0938
1257 4 -9.49019 -7.29129 -10.9048
1241 4 -11.9914 -6.69537 -8.65133
1226 4 -12.9119 -5.4886 -11.1106
1232 2 -11.7513 -6.52029 -9.64715
1224 4 -12.494 -4.28356 -8.38681
1223 3 -11.4977 -4.46209 -12.4535
1217 2 -12.3246 -5.32793 -10.2415
1230 5 -10.4968 -4.16269 -14.2506
1231 5 -12.3739 -4.99878 -12.9345
1240 4 -10.674 -6.16738 -9.35294
1218 3 -11.2957 -4.51312 -11.0132
1221 3 -9.26134 -3.43221 -12.7443
1229 5 -8.44683 -3.08555 -13.3537
1222 3 -10.4541 -3.97997 -13.2074
1219 3 -10.1417 -4.11541 -10.4827
1220 3 -9.20709 -3.53689 -11.2782
1228 5 -8.4193 -3.06254 -10.7581
1227 5 -10.2186 -4.09355 -9.31791
1210 4 -14.2418 -5.92298 -8.60541
1201 2 -14.5413 -4.91548 -8.95603
1216 2 -13.156 -4.29313 -9.25954
1225 4 -13.2671 -3.22498 -9.86151
904 5 -14.582 -2.61503 -12.3775
896 3 -14.0256 -1.5867 -12.4525
905 5 -12.3111 -1.9186 -10.9983
897 3 -12.8431 -1.25894 -11.6421
895 3 -14.8264 -0.657074 -13.129
954 5 -11.5217 -0.605415 -9.08168
1259 5 -8.88823 -7.1451 -13.8626
274 5 -7.0471 -6.30658 -11.386
277 2 -1.29446 -6.79232 -11.7532
286 4 -1.79624 -5.86568 -11.5983
278 3 -1.02112 -6.75866 -13.2584
267 3 -5.22027 -7.17545 -10.6786
262 3 -4.06355 -6.95483 -9.9432
301 4 -0.0581066 -6.6463 -9.60832
292 2 -0.0227027 -6.58329 -10.7648
271 5 -2.94965 -5.69818 -8.66011
1 1 -3.97942 -0.087971 -12.7364
266 3 -6.03386 -6.07303 -10.8566
273 5 -6.38294 -3.93947 -10.2581
265 3 -5.79003 -4.80535 -10.237
307 5 -0.437293 -3.7291 -8.9038
299 3 -0.681175 -3.38038 -9.87139
306 5 -1.86008 -1.8559 -8.92184
298 3 -1.56074 -2.2589 -9.7837
297 3 -1.7516 -1.61391 -10.9972
294 3 -0.286675 -4.02517 -11.0541
264 3 -4.66386 -4.73295 -9.44694
272 5 -4.61455 -3.87911 -8.68555
263 3 -3.84518 -5.72562 -9.36563
10 4 -3.86811 -1.46495 -13.8745
11 4 -5.16792 -0.797643 -13.1625
2 2 -4.2892 -0.510402 -13.6245
295 3 -0.454888 -3.31684 -12.242
303 5 -0.118656 -3.62967 -13.2638
515 5 -0.51433 -0.0753694 -9.44985
1260 5 -6.68283 -7.01368 -14.7676
296 3 -1.08203 -2.20299 -12.1356
305 5 -2.26161 -0.742844 -11.0181
279 3 -1.75845 -5.78643 -14.0829
287 5 -2.429 -5.03238 -13.5622
304 5 -1.26457 -1.71493 -13.0693
293 2 0.733131 -5.35571 -11.0319
302 4 1.14774 -5.32967 -12.0348
317 4 1.83303 -5.4871 -8.86051
319 4 2.61411 -3.4185 -10.6405
318 4 2.51022 -6.32276 -10.2001
308 2 2.10212 -5.39316 -9.97774
310 1 3.33444 -3.87753 -8.9505
309 2 3.12142 -4.21454 -10.0934
320 5 3.35111 -5.737 -12.5675
311 3 4.27655 -4.64251 -10.9695
312 3 4.26342 -5.4809 -12.0727
313 3 5.38495 -5.96772 -12.6951
321 5 5.45466 -6.47512 -13.6368
324 5 5.67309 -3.6583 -9.84847
316 3 5.55079 -4.22774 -10.6334
315 3 6.72305 -4.7089 -11.0926
314 3 6.62633 -5.46857 -12.3371
542 3 3.42509 -0.182779 -7.83241
541 3 4.53627 -0.896249 -8.3693
549 5 4.74988 -1.96826 -8.11827
524 3 1.22002 -0.199749 -13.8254
531 5 1.31107 -0.393228 -11.7622
540 3 5.46004 -0.252548 -9.15871
548 5 6.39815 -0.816431 -9.43588
1149 5 3.82081 -6.91203 -8.10723
1141 3 4.66277 -7.33014 -7.46217
532 5 1.15395 -1.30505 -13.672
1214 5 13.1657 -7.38101 -12.426
1215 5 14.415 -7.17725 -10.3271
1209 4 13.5776 -3.37748 -8.33074
323 5 7.65181 -4.32615 -10.6061
322 5 7.50394 -5.56585 -12.9854
1203 3 13.737 -3.95918 -10.8265
1212 5 12.7725 -3.27195 -12.5905
1211 5 14.0585 -2.99647 -10.5226
1195 5 10.6818 -4.45273 -8.17351
1204 3 13.029 -4.02869 -12.0212
1205 3 12.6918 -5.31542 -12.527
1202 3 14.2607 -5.07888 -10.2536
1206 3 13.2037 -6.46464 -11.8852
1213 5 12.0263 -5.48273 -13.4294
1207 3 13.9852 -6.34173 -10.7474
1196 5 9.4701 -2.57455 -7.53062
1194 4 12.8654 -5.69608 -7.85989
903 5 13.9016 -0.917241 -13.6163
1200 2 14.2205 -4.13792 -7.88777
898 3 -12.5329 0.165645 -11.563
906 5 -11.7235 0.47038 -11.0474
940 2 -14.71 3.79928 -9.02846
948 4 -14.6863 4.91604 -9.3199
894 3 -14.3862 0.70368 -13.1222
899 3 -13.2161 1.13284 -12.375
907 5 -12.8976 2.11679 -12.3775
967 4 -12.3856 5.76451 -8.84444
957 2 -12.5988 5.5525 -7.80461
941 2 -13.9461 3.34682 -7.81606
956 2 -12.5797 4.09161 -7.52507
31 5 -11.3379 3.84103 -13.7811
32 5 -9.44819 5.34238 -14.6189
24 3 -9.37082 4.28356 -14.7381
960 3 -9.99143 6.0638 -7.77638
968 5 -10.0272 5.92939 -8.87594
969 5 -7.92642 6.93298 -7.54813
949 4 -14.1514 3.26167 -9.83009
966 4 -11.8753 3.61055 -8.16451
916 4 -14.5723 3.26865 -12.1838
958 1 -13.3932 6.3233 -7.48622
613 5 -12.6343 7.31508 -10.9078
605 3 -13.691 7.35384 -11.2729
614 5 -14.5266 7.33543 -9.35425
606 3 -14.7514 7.37099 -10.4423
955 5 -12.474 1.8221 -9.42534
942 3 -13.5926 1.90357 -7.65104
1601 5 -8.8046 1.22557 -8.051
1602 5 -7.75715 3.35811 -7.6896
947 3 -12.8828 1.20741 -8.6108
946 3 -12.2082 0.000764389 -8.35471
22 3 -10.2586 2.13984 -14.175
30 5 -11.1118 1.50049 -13.7673
23 3 -10.4239 3.52783 -14.1356
3 2 -4.62173 0.379111 -14.7982
17 5 -4.36523 1.96819 -12.7013
4 3 -3.64778 1.49191 -14.7461
9 3 -3.78793 2.24152 -13.6247
7 3 -1.91646 3.51184 -14.4619
8 3 -2.88275 3.18345 -13.4376
15 5 -1.29252 4.44466 -14.3341
16 5 -3.01783 3.78136 -12.5798
27 4 -6.45732 1.32742 -13.8463
488 2 -3.5607 1.78925 -9.55885
487 1 -2.9725 0.883823 -9.271
499 5 -5.30565 4.4798 -9.87543
491 3 -4.88113 4.72766 -8.90373
489 2 -3.06577 2.97017 -8.80207
490 3 -3.76086 4.15308 -8.34617
498 4 -2.74728 2.40797 -7.90499
496 4 -3.5936 2.01428 -10.6507
497 4 -4.60355 1.62252 -9.25006
504 2 -1.74495 3.39248 -9.55049
513 4 -1.2085 4.27785 -9.21865
512 4 -2.23247 3.58168 -10.4598
514 4 -1.07317 1.75219 -10.4978
505 2 -0.602608 2.36121 -9.77548
506 3 -0.124685 1.74767 -8.55157
507 3 -0.306336 0.351905 -8.51367
492 3 -5.36551 5.87923 -8.18574
500 5 -6.2488 6.2928 -8.54225
551 5 2.56017 1.8861 -7.6236
522 3 1.39808 1.67702 -12.3664
546 4 3.44483 3.84929 -8.82993
537 2 3.88744 3.29124 -9.56585
536 2 2.97952 3.16668 -10.9329
521 2 1.74033 2.24992 -10.9781
545 4 3.5983 2.67255 -11.6357
544 4 2.80258 4.11021 -11.3478
530 4 1.87477 1.29338 -10.3389
523 3 1.0648 0.320208 -12.5502
520 2 0.485889 3.01885 -10.5243
529 4 0.119558 3.67333 -11.374
528 4 0.954238 3.73817 -9.88078
563 5 2.35729 6.6402 -9.7468
562 4 4.33205 6.08552 -10.7266
555 3 2.63232 6.54568 -8.67508
543 3 3.34611 1.26654 -8.14691
535 5 1.43769 3.55616 -13.497
527 3 1.66612 2.48039 -13.5867
538 3 4.20293 1.93376 -9.02009
547 5 6.05168 1.658 -10.0778
539 3 5.26755 1.14452 -9.48096
552 2 5.19781 4.23572 -9.77054
554 3 3.92287 6.08471 -8.44359
553 2 4.84617 5.74862 -9.76163
560 4 5.61327 3.96071 -10.7412
561 4 6.00242 3.98371 -8.99851
568 2 6.32287 6.44431 -9.72499
576 4 7.16595 5.68695 -9.45681
578 4 6.64225 6.24157 -11.6869
569 2 6.94646 6.97986 -10.887
577 4 6.54276 7.28497 -8.98966
556 3 1.68095 6.47832 -7.63502
564 5 0.587143 6.71105 -7.68714
920 5 8.95175 0.311173 -10.7482
921 5 8.12998 1.54471 -12.9023
918 4 13.8505 1.55079 -11.2267
893 2 14.4045 1.82997 -13.7456
909 2 13.2322 2.40717 -11.5312
908 2 14.0805 2.96289 -12.6509
902 4 13.3539 1.52941 -14.0842
932 4 13.4511 4.65009 -10.7991
925 2 13.4362 3.36775 -9.14886
917 4 13.6823 3.74998 -13.2812
912 3 9.70008 0.781363 -11.5593
913 3 9.05006 1.55357 -12.6995
924 2 12.9528 3.65138 -10.5039
919 5 11.4555 0.515484 -10.3211
934 4 13.3783 2.30722 -8.77791
911 3 11.0801 0.959298 -11.198
914 3 9.8105 2.39745 -13.3969
922 5 9.40578 2.88658 -14.3023
910 3 11.8747 1.88807 -11.9553
915 3 11.2243 2.58095 -13.0128
923 5 11.8086 3.26578 -13.6685
933 4 11.8949 3.93039 -10.5207
599 5 9.42755 5.24629 -13.4033
591 3 9.12588 6.04172 -14.2018
931 3 13.1048 5.63377 -7.61926
926 3 12.6272 4.36014 -8.14513
927 3 11.2278 4.22243 -8.18771
593 4 8.74959 5.85434 -10.7863
939 5 14.1347 5.8153 -7.555
584 2 8.56377 6.9307 -10.9332
600 2 10.9627 7.38751 -12.0567
609 4 10.9761 6.42628 -12.4147
586 3 9.07189 7.36757 -13.5318
935 5 10.748 3.34537 -8.57637
928 3 10.2953 5.14855 -7.51261
936 5 9.24253 4.79321 -7.52485
604 3 -14.013 7.57759 -12.7406
612 5 -13.1956 7.44459 -13.6247
1277 5 -11.8483 14.7311 -12.568
1442 2 -3.81928 10.6301 -14.5581
1404 4 -1.06313 14.0588 -9.31023
1396 3 -0.598032 12.5666 -7.90637
1412 3 -3.10313 13.7468 -11.2023
1413 3 -4.25415 13.4431 -10.3919
1434 4 -3.52143 11.3851 -12.059
1411 2 -2.05514 12.7337 -11.7788
1426 2 -2.6312 11.6618 -12.5591
1410 2 -1.23828 12.1074 -10.4701
1421 5 -4.57242 12.3926 -10.3945
1419 4 -2.19868 11.8575 -9.87881
1414 3 -5.28977 14.4543 -9.98271
1422 5 -6.14045 14.1087 -9.49359
1436 4 -3.89647 12.7092 -13.8572
1395 2 -0.584157 12.9824 -9.34949
1427 2 -3.18847 11.9823 -13.9856
1435 4 -2.04175 10.707 -12.608
1420 4 -1.41233 13.3674 -12.3978
1418 4 -0.890619 11.0171 -10.5695
1441 5 -0.649626 11.0199 -14.1273
1397 3 -0.967207 11.2697 -7.6068
1405 5 -0.830134 10.5205 -8.36841
1454 5 -7.19402 9.36979 -13.86
1444 1 -4.91169 9.8972 -12.8463
1453 4 -3.62499 8.90323 -13.2536
1443 2 -4.34284 9.46826 -13.6738
1445 3 -5.21127 8.56121 -14.6063
1446 3 -6.70437 8.51452 -14.3858
1394 2 0.815193 13.4392 -9.92387
1402 4 0.759329 13.3683 -10.9883
1403 4 1.64831 12.5199 -9.71248
1389 5 3.37259 13.7896 -11.849
1386 4 2.6854 14.1569 -7.99858
582 5 4.6126 10.2006 -13.0263
581 5 4.99403 12.0221 -11.2282
572 3 6.61816 10.8822 -10.4957
574 3 5.44515 10.0867 -12.3345
573 3 5.69615 11.2029 -11.3984
580 5 6.95371 11.4972 -9.80833
1340 4 6.97816 14.7689 -7.42333
571 3 7.04688 9.59388 -10.2316
575 3 5.81801 8.81251 -12.1801
583 5 5.46179 7.97353 -12.8458
570 3 6.66253 8.58618 -11.1534
1312 5 14.2866 14.5646 -10.4307
633 2 12.9254 13.3447 -13.8454
643 4 13.8736 13.2321 -13.3852
635 3 12.5263 14.8006 -13.6655
644 5 11.8804 14.433 -11.714
611 5 14.1872 7.70452 -14.2609
603 3 14.3558 7.69795 -13.1727
579 5 7.82906 9.29315 -9.47426
592 4 8.76739 7.46148 -9.96612
607 3 13.8097 8.0472 -10.8688
602 3 13.358 7.9381 -12.2636
615 5 13.1907 8.54186 -10.0105
626 4 13.6447 10.6315 -12.7481
585 2 9.43785 7.60314 -12.1071
587 3 8.43606 8.30813 -14.3346
610 4 11.9109 8.19032 -13.9019
1325 5 8.74569 13.9372 -9.45133
1318 3 7.719 14.4336 -11.2824
1317 3 8.30863 14.7524 -9.97049
594 4 9.3014 8.7224 -11.9801
608 4 11.2864 7.50325 -11.0255
1326 5 7.836 13.39 -11.6686
624 4 11.485 9.9797 -11.634
601 2 11.9666 8.26977 -12.7909
595 5 8.09296 9.27991 -13.953
625 4 10.5821 10.0619 -13.2188
616 2 11.6288 9.82926 -12.7234
642 4 12.1757 12.4123 -11.9876
641 4 11.2252 12.3142 -13.204
617 2 12.8164 10.7262 -13.3313
632 2 12.314 12.2145 -13.0549
1311 5 13.9399 12.4757 -9.01558
1304 3 13.7455 14.5652 -9.43953
1303 3 13.628 13.3542 -8.55719
1244 5 -10.7909 -11.0676 -7.26409
223 5 -10.4878 -8.24424 -5.85991
201 3 -10.412 -8.34138 -1.86062
208 5 -10.9492 -10.2608 -2.57195
200 3 -10.2877 -9.49113 -2.64131
203 3 -8.18288 -7.59372 -2.36479
213 2 -7.75556 -8.29909 -6.45765
222 4 -8.24908 -9.17883 -6.10967
198 3 -7.98622 -8.549 -3.40992
207 5 -9.14376 -10.402 -4.35877
199 3 -9.14743 -9.59473 -3.53626
231 3 -7.46636 -12.3429 -6.9343
1180 5 -14.0228 -10.5645 -3.45129
1172 3 -14.3659 -9.62065 -3.29703
1174 3 -14.3635 -7.63875 -1.89849
1181 5 -13.3862 -9.4153 -1.31532
1173 3 -13.9347 -8.94359 -2.09289
679 5 -9.86157 -13.3723 -1.07504
671 3 -10.053 -14.447 -0.723653
240 5 -8.30057 -14.4379 -6.8227
209 5 -11.0094 -8.46168 -0.990081
1459 1 -12.8577 -11.4111 -0.109073
247 3 -2.74289 -11.5874 -7.04464
246 3 -2.86151 -10.1621 -7.22668
248 3 -1.68841 -12.12 -6.18217
256 5 -1.6064 -12.9969 -5.92106
251 3 -1.82927 -9.40153 -6.64167
212 2 -6.78162 -7.84546 -5.29145
238 4 -5.93638 -10.2489 -6.43921
239 5 -6.96666 -12.4374 -6.04239
259 5 -1.81203 -8.3459 -6.96297
197 2 -6.71077 -8.85405 -4.07252
206 4 -6.43179 -9.9195 -4.48057
249 3 -0.781897 -11.2873 -5.6175
250 3 -0.805983 -9.94174 -5.80519
195 5 -2.7535 -10.0993 -2.89192
187 3 -3.42194 -10.9743 -2.74869
196 2 -5.37644 -8.62213 -3.20806
257 5 -0.00782826 -11.7352 -5.07386
220 4 -5.72142 -7.44444 -5.58032
204 4 -4.47013 -8.69437 -3.74659
184 3 -4.88066 -13.2503 -2.10768
182 3 -4.82949 -10.8404 -2.3702
191 5 -6.7175 -12.0315 -2.0075
183 3 -5.61378 -12.1132 -2.16782
189 4 -3.7189 -8.82681 -1.08909
190 4 -6.47569 -9.65056 -1.65111
181 2 -5.42672 -9.50714 -1.99741
205 4 -5.5267 -7.67673 -2.66262
192 5 -5.45932 -14.1523 -1.8527
194 5 -1.74342 -12.4279 -3.13389
186 3 -2.75735 -12.2705 -2.80561
185 3 -3.5384 -13.44 -2.59364
193 5 -3.32876 -14.5344 -2.74384
258 5 -0.150826 -9.22166 -5.45237
180 2 -4.75696 -8.90976 -0.773727
188 4 -5.08094 -7.84788 -0.645079
1372 4 2.13567 -13.1953 -6.99611
1362 2 4.2867 -13.0768 -6.9564
1371 4 4.04679 -12.2443 -6.17828
1347 2 4.67986 -14.2055 -6.00705
1331 2 7.37136 -14.5992 -6.40498
1354 4 6.39721 -13.11 -4.91156
1346 2 6.20707 -14.081 -5.47545
1357 5 4.42291 -12.6841 -3.7883
1355 4 6.12491 -14.7452 -4.54188
1348 3 3.65421 -14.3928 -4.86824
1349 3 3.66458 -13.4584 -3.8362
1350 3 2.70341 -13.4935 -2.91051
1358 5 2.72197 -12.7458 -2.1418
1351 3 1.71888 -14.3717 -2.94908
1359 5 0.963212 -14.3361 -2.23742
1139 3 6.86356 -8.56599 -7.30948
1138 3 6.9068 -7.96016 -6.00021
1145 4 6.86307 -10.2456 -4.97783
386 5 6.9049 -11.863 -0.770976
378 3 6.7461 -10.9289 -0.367269
393 3 2.00224 -8.89907 -2.35074
396 3 4.12659 -10.1558 -3.70991
395 3 2.8021 -10.3771 -4.16999
403 5 2.79677 -11.0255 -4.99966
394 3 1.68541 -9.87171 -3.42178
402 5 0.633137 -10.2025 -3.67322
405 5 5.36007 -9.35296 -2.03696
404 5 4.85881 -10.6978 -4.32863
397 3 4.32184 -9.39212 -2.4466
392 3 3.28118 -8.7164 -1.89703
391 2 3.58424 -7.6976 -0.804452
400 4 4.60767 -7.42799 -0.855116
401 5 1.23102 -8.47749 -1.72798
1338 4 7.43405 -12.6431 -6.8815
1330 2 8.1908 -13.3436 -6.76773
1308 4 11.2566 -12.4681 -6.43338
1297 1 13.2972 -11.6047 -7.41072
1306 4 12.068 -10.6318 -6.87553
1339 4 8.82099 -12.9882 -5.83683
387 5 8.80943 -10.4892 -1.25716
388 5 7.98491 -7.89452 -1.36733
379 3 7.8594 -10.1625 -0.719804
380 3 7.46892 -8.75402 -0.768943
1137 2 8.16155 -8.46096 -5.14842
1136 2 7.88046 -9.92311 -4.95316
1146 4 7.97764 -7.86224 -4.23339
1179 5 14.5173 -9.22677 -5.26704
1171 3 14.5731 -8.91118 -4.29839
1144 4 8.43615 -10.3869 -5.85853
1170 3 14.2703 -7.56822 -4.10996
1135 1 8.39885 -10.2335 -4.06741
1153 2 10.8971 -8.0719 -4.93464
1162 4 11.0706 -9.12618 -4.71561
1159 3 10.6052 -7.75351 -2.26576
1167 5 10.794 -8.87022 -2.03641
1160 4 9.67749 -8.62952 -6.62804
1152 2 9.55089 -7.97116 -5.76793
1177 4 12.5055 -8.62791 -6.20101
1168 2 12.1082 -7.77206 -5.80519
1068 5 9.22557 -14.5386 -1.16608
1345 5 9.59392 -14.6232 -4.7346
219 3 -8.16377 -5.93451 -7.04848
214 3 -8.6772 -7.21978 -6.73835
217 3 -10.2141 -4.88257 -6.7241
225 5 -10.8948 -3.96905 -6.57473
215 3 -10.0436 -7.2952 -6.40005
216 3 -10.7671 -6.12902 -6.49409
224 5 -11.8597 -6.12529 -6.18774
218 3 -8.94851 -4.76675 -6.84937
210 5 -9.46862 -6.86722 -0.8078
202 3 -9.41826 -7.40873 -1.70822
211 5 -7.45669 -6.8461 -2.17874
1182 5 -14.2059 -7.34426 -0.899224
1537 5 -12.7355 -4.64117 -4.69055
1208 4 -14.8282 -3.4233 -7.38042
226 5 -8.49415 -3.68957 -6.9384
1570 5 -8.01722 -4.06426 -4.67906
1562 3 -7.88095 -3.64031 -3.72313
1563 3 -8.6922 -2.59214 -3.16801
1558 3 -8.46593 -2.15842 -1.83455
1559 3 -7.60414 -2.83666 -1.07694
1567 5 -7.49481 -2.46242 -0.0471588
1550 4 -11.8438 -0.863865 -1.45293
1556 2 -10.103 -0.917189 -0.228913
1541 2 -11.6088 -0.47233 -0.498627
1529 3 -12.8812 -4.27766 -3.73014
1528 3 -13.8304 -3.2954 -3.43827
1536 5 -14.4781 -2.75073 -4.0534
1538 5 -11.464 -5.72382 -3.03603
1530 3 -12.2196 -4.92004 -2.70859
1531 3 -12.2648 -4.46933 -1.4544
1527 3 -13.8021 -2.78092 -2.07866
1571 5 -9.4489 -2.26237 -4.04507
1566 4 -9.36775 -0.28086 -2.45771
1557 2 -8.99833 -0.75698 -1.4438
945 3 -12.7077 -0.744925 -7.31612
953 5 -12.2968 -1.74198 -7.24552
944 3 -13.576 -0.256214 -6.53077
952 5 -14.0485 -0.667258 -5.62679
1539 5 -11.4936 -4.84665 -0.987437
1565 4 -10.1987 -1.92769 -0.00961913
1526 3 -12.9997 -3.31975 -1.09766
1535 5 -14.448 -1.90968 -1.89543
516 5 -0.108584 -1.5713 -7.25204
508 3 -0.174025 -0.460493 -7.23529
517 5 -0.298624 -0.266404 -4.97892
227 5 -7.16519 -5.78974 -7.06466
221 4 -7.08495 -6.97767 -4.79258
1569 5 -6.29773 -5.04448 -3.45223
1561 3 -6.84157 -4.17762 -3.00951
1560 3 -6.76635 -3.86431 -1.56857
1568 5 -5.91461 -4.27324 -0.925281
1581 4 -7.17798 -0.367748 -0.531195
550 5 2.77487 -0.75757 -7.15737
419 5 0.312648 -0.743924 -1.01543
1143 3 5.70564 -7.25969 -5.49172
1142 3 4.5395 -6.95227 -6.18637
1150 5 3.72359 -6.24063 -5.7966
1151 5 5.82978 -6.94794 -4.41731
418 5 0.110474 -2.40714 -3.02299
435 5 5.03252 -0.779357 -6.03861
436 5 3.92051 -0.00645378 -3.8507
428 3 4.72757 -0.717098 -3.87424
410 3 0.832673 -2.51639 -2.15364
427 3 5.25787 -1.2831 -5.08464
426 3 5.57495 -2.54932 -4.96319
425 3 6.00979 -3.20967 -3.68699
417 5 1.64547 -4.14262 -3.20918
409 3 1.67977 -3.62388 -2.26807
429 3 4.66215 -1.54412 -2.70663
437 5 3.84755 -1.29817 -2.05634
434 5 5.47727 -3.13864 -5.76531
411 3 0.826244 -1.6701 -0.950228
416 4 3.93933 -5.3778 -2.52599
424 3 5.49424 -2.65921 -2.43319
433 5 6.74999 -3.98208 -3.75449
407 2 3.58192 -5.10314 -1.45368
408 3 2.71893 -3.82738 -1.42766
431 4 5.83193 -5.33241 -1.23184
406 2 2.88213 -6.31255 -0.896229
422 2 5.06238 -4.73219 -0.868727
438 2 7.07406 -2.98571 -0.398385
423 2 5.68919 -3.31455 -1.02505
